,File,jury verdict,nonjury trial,plea of guilty,sever,suppress,sufficient,instructions,coerce,ineffective counsel,double jeopardy,speedy,coercion,youth,incapac,resentenc,juror,mental
26832,2014_04509.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26833,2014_04510.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26834,2014_04511.htm.txt,,,,,,,,,,,,,,,,,
26835,2014_04512.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26836,2014_04513.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26837,2014_04514.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26838,2014_04515.htm.txt,,,,,,,,,,,,,,,,,
26839,2014_04516.htm.txt,,,,,,,,,,,,,,,,,
26840,2014_04517.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26841,2014_04518.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26842,2014_04519.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26843,2014_04520.htm.txt,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26844,2014_04521.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26845,2014_04522.htm.txt,,,,,,,,,,,,,,,,,
26846,2014_04523.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26847,2014_04524.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26848,2014_04525.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26849,2014_04526.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26850,2014_04528.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26851,2014_04529.htm.txt,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26852,2014_04530.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26853,2014_04531.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26854,2014_04532.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26855,2014_04533.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26856,2014_04561.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26857,2014_04562.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26858,2014_04566.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26859,2014_04573.htm.txt,,,,,,,,,,,,,,,,,
26860,2014_04576.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26861,2014_04578.htm.txt,,,,,,,,,,,,,,,,,
26862,2014_04580.htm.txt,,,,,,,,,,,,,,,,,
26863,2014_04587.htm.txt,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26864,2014_04588.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26865,2014_04592.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26866,2014_04594.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26867,2014_04598.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26868,2014_04599.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26869,2014_04605.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26870,2014_04606.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26871,2014_04607.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26872,2014_04608.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26873,2014_04611.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
26874,2014_04612.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26875,2014_04613.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26876,2014_04616.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26877,2014_04624.htm.txt,,,,,,,,,,,,,,,,,
26878,2014_04625.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26879,2014_04626.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26880,2014_04628.htm.txt,,,,,,,,,,,,,,,,,
26881,2014_04629.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26882,2014_04630.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26883,2014_04638.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26884,2014_04639.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26885,2014_04641.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26886,2014_04642.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26887,2014_04643.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26888,2014_04653.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26889,2014_04654.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26890,2014_04655.htm.txt,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26891,2014_04663.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26892,2014_04664.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26893,2014_04665.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26894,2014_04666.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26895,2014_04672.htm.txt,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26896,2014_04673.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26897,2014_04674.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26898,2014_04675.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26899,2014_04676.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26900,2014_04688.htm.txt,,,,,,,,,,,,,,,,,
26901,2014_04693.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26902,2014_04699.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26903,2014_04700.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26904,2014_04705.htm.txt,,,,,,,,,,,,,,,,,
26905,2014_04711.htm.txt,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26906,2014_04715.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26907,2014_04717.htm.txt,,,,,,,,,,,,,,,,,
26908,2014_04719.htm.txt,,,,,,,,,,,,,,,,,
26909,2014_04777.htm.txt,,,,,,,,,,,,,,,,,
26910,2014_04778.htm.txt,,,,,,,,,,,,,,,,,
26911,2014_04779.htm.txt,,,,,,,,,,,,,,,,,
26912,2014_04780.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26913,2014_04781.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26914,2014_04782.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26915,2014_04783.htm.txt,,,,,,,,,,,,,,,,,
26916,2014_04784.htm.txt,,,,,,,,,,,,,,,,,
26917,2014_04785.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26918,2014_04786.htm.txt,,,,,,,,,,,,,,,,,
26919,2014_04787.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26920,2014_04788.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26921,2014_04789.htm.txt,,,,,,,,,,,,,,,,,
26922,2014_04790.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26923,2014_04791.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26924,2014_04792.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26925,2014_04793.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26926,2014_04794.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26927,2014_04795.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26928,2014_04796.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26929,2014_04797.htm.txt,,,,,,,,,,,,,,,,,
26930,2014_04798.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26931,2014_04799.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26932,2014_04800.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26933,2014_04808.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26934,2014_04809.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26935,2014_04810.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26936,2014_04811.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26937,2014_04854.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26938,2014_04859.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26939,2014_04861.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26940,2014_04862.htm.txt,,,,,,,,,,,,,,,,,
26941,2014_04865.htm.txt,,,,,,,,,,,,,,,,,
26942,2014_04910.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26943,2014_04951.htm.txt,,,,,,,,,,,,,,,,,
26944,2014_04952.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26945,2014_04953.htm.txt,,,,,,,,,,,,,,,,,
26946,2014_04954.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26947,2014_04955.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26948,2014_04956.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26949,2014_04957.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26950,2014_04958.htm.txt,,,,,,,,,,,,,,,,,
26951,2014_04959.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26952,2014_04960.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26953,2014_04961.htm.txt,,,,,,,,,,,,,,,,,
26954,2014_04962.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26955,2014_04963.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26956,2014_04964.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26957,2014_04965.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26958,2014_04966.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26959,2014_04967.htm.txt,,,,,,,,,,,,,,,,,
26960,2014_04968.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26961,2014_04969.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26962,2014_04970.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26963,2014_04971.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
26964,2014_04972.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26965,2014_04973.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26966,2014_04974.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26967,2014_04975.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26968,2014_04976.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
26969,2014_04977.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26970,2014_04978.htm.txt,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
26971,2014_04979.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26972,2014_04980.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26973,2014_04981.htm.txt,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26974,2014_04982.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
26975,2014_05020.htm.txt,,,,,,,,,,,,,,,,,
26976,2014_05021.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26977,2014_05023.htm.txt,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26978,2014_05028.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26979,2014_05035.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26980,2014_05039.htm.txt,,,,,,,,,,,,,,,,,
26981,2014_05042.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26982,2014_05045.htm.txt,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26983,2014_05050.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26984,2014_05051.htm.txt,,,,,,,,,,,,,,,,,
26985,2014_05062.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26986,2014_05066.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26987,2014_05068.htm.txt,,,,,,,,,,,,,,,,,
26988,2014_05070.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26989,2014_05072.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26990,2014_05073.htm.txt,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26991,2014_05079.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26992,2014_05080.htm.txt,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26993,2014_05082.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26994,2014_05083.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26995,2014_05088.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26996,2014_05089.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26997,2014_05090.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26998,2014_05095.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
26999,2014_05096.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
27000,2014_05100.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27001,2014_05101.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27002,2014_05102.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27003,2014_05103.htm.txt,,,,,,,,,,,,,,,,,
27004,2014_05108.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27005,2014_05109.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
27006,2014_05110.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27007,2014_05112.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27008,2014_05113.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
27009,2014_05114.htm.txt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27010,2014_05115.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
27011,2014_05116.htm.txt,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27012,2014_05117.htm.txt,,,,,,,,,,,,,,,,,
27013,2014_05121.htm.txt,,,,,,,,,,,,,,,,,
27014,2014_05122.htm.txt,,,,,,,,,,,,,,,,,
27015,2014_05123.htm.txt,,,,,,,,,,,,,,,,,
27016,2014_05124.htm.txt,,,,,,,,,,,,,,,,,
27017,2014_05125.htm.txt,,,,,,,,,,,,,,,,,
27018,2014_05133.htm.txt,,,,,,,,,,,,,,,,,
27019,2014_05135.htm.txt,,,,,,,,,,,,,,,,,
27020,2014_05136.htm.txt,1.0,0.0,0.0,,,,,,,,,,,,,,
27021,2014_05137.htm.txt,,,,,,,,,,,,,,,,,
27022,2014_05139.htm.txt,,,,,,,,,,,,,,,,,
27023,2014_05166.htm.txt,,,,,,,,,,,,,,,,,
27024,2014_05167.htm.txt,,,,,,,,,,,,,,,,,
27025,2014_05196.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27026,2014_05197.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
27027,2014_05198.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27028,2014_05199.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27029,2014_05200.htm.txt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27030,2014_05201.htm.txt,0.0,0.0,1.0,,,,,,,,,,,,,,
27031,2014_05202.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27032,2014_05203.htm.txt,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27033,2014_05204.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27034,2014_05205.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27035,2014_05206.htm.txt,,,,,,,,,,,,,,,,,
27036,2014_05207.htm.txt,,,,,,,,,,,,,,,,,
27037,2014_05208.htm.txt,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27038,2014_05209.htm.txt,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27039,2014_05210.htm.txt,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27040,2014_05211.htm.txt,,,,,,,,,,,,,,,,,
27041,2014_05212.htm.txt,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27042,2014_05213.htm.txt,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27043,2014_05214.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27044,2014_05215.htm.txt,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27045,2014_05216.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27046,2014_05217.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27047,2014_05218.htm.txt,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27048,2014_05223.htm.txt,,,,,,,,,,,,,,,,,
27049,2014_05240.htm.txt,,,,,,,,,,,,,,,,,
27050,2014_05249.htm.txt,,,,,,,,,,,,,,,,,
27051,2014_05253.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27052,2014_05254.htm.txt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27053,2014_05257.htm.txt,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27054,2014_05258.htm.txt,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
